image_path,top_x,top_y,bottom_x,bottom_y
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars132.png,224,199,211,187
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars133.png,140,121,92,100
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars134.png,74,145,42,126
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars135.png,178,210,145,183
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars136.png,137,99,91,87
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars137.png,114,160,99,151
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars138.png,142,137,85,104
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars139.png,129,173,108,167
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars14.png,153,162,52,117
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars140.png,218,220,145,184
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars141.png,171,157,148,141
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars142.png,152,162,99,140
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars143.png,195,171,176,163
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars144.png,150,132,70,98
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars145.png,217,218,145,182
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars146.png,72,152,62,144
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars147.png,188,141,101,104
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars148.png,122,157,75,133
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars149.png,137,161,118,145
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars15.png,208,143,173,122
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars150.png,146,173,68,147
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars151.png,67,164,30,124
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars152.png,95,212,44,192
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars153.png,147,141,69,97
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars154.png,157,118,41,88
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars155.png,113,159,84,148
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars156.png,128,114,63,87
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars157.png,204,150,184,127
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars158.png,165,156,54,88
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars159.png,146,142,83,124
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars16.png,34,188,20,177
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars160.png,125,129,93,102
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars161.png,179,179,137,163
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars162.png,107,151,80,119
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars163.png,136,128,83,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars164.png,133,152,89,120
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars165.png,111,165,79,141
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars166.png,150,84,110,68
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars167.png,146,159,78,142
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars168.png,76,124,45,94
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars169.png,128,113,63,88
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars17.png,196,171,171,157
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars170.png,155,137,142,116
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars171.png,135,139,107,122
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars172.png,147,126,84,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars173.png,141,161,95,116
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars174.png,68,157,57,149
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars175.png,170,182,110,117
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars176.png,172,165,40,60
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars177.png,152,181,83,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars178.png,129,205,94,180
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars179.png,73,165,40,134
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars18.png,178,179,138,165
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars180.png,170,139,84,85
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars181.png,127,117,68,109
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars182.png,138,158,94,138
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars183.png,88,108,36,88
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars184.png,118,158,91,145
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars185.png,164,162,86,123
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars186.png,135,170,98,148
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars187.png,160,154,53,115
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars188.png,32,108,23,103
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars189.png,217,220,146,186
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars19.png,123,216,82,182
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars190.png,137,175,83,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars191.png,111,197,53,172
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars192.png,146,170,74,148
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars193.png,192,179,171,161
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars194.png,176,154,149,143
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars195.png,201,165,172,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars196.png,72,121,58,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars197.png,136,128,84,112
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars198.png,138,165,84,151
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars199.png,173,133,33,74
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars2.png,151,108,128,98
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars20.png,26,139,10,123
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars200.png,109,197,53,172
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars201.png,139,133,82,109
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars202.png,185,158,147,134
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars203.png,151,138,64,93
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars204.png,124,111,86,86
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars205.png,124,111,87,90
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars206.png,91,153,53,138
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars207.png,208,123,142,107
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars208.png,129,141,79,102
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars209.png,216,138,201,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars21.png,142,142,106,122
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars210.png,176,133,30,75
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars211.png,216,178,15,48
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars212.png,162,105,58,70
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars213.png,130,144,84,119
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars214.png,119,123,105,111
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars215.png,90,122,51,104
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars216.png,118,147,86,120
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars217.png,124,215,83,182
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars218.png,15,166,0,146
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars219.png,172,117,47,85
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars22.png,145,86,115,77
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars220.png,105,153,79,142
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars221.png,70,134,57,121
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars222.png,131,165,99,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars223.png,151,139,129,129
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars224.png,113,171,84,155
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars225.png,143,128,70,96
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars226.png,178,178,139,162
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars227.png,85,177,66,166
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars228.png,63,162,48,144
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars229.png,159,176,141,162
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars23.png,119,158,80,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars230.png,137,129,84,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars231.png,74,151,35,134
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars232.png,127,150,98,129
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars233.png,145,115,105,81
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars234.png,137,164,89,143
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars235.png,138,166,85,144
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars236.png,140,151,124,134
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars237.png,146,120,112,105
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars238.png,147,152,103,104
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars239.png,146,159,78,142
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars24.png,134,165,93,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars240.png,129,131,95,115
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars241.png,134,166,70,119
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars242.png,155,111,125,95
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars243.png,173,116,48,86
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars244.png,201,115,11,64
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars245.png,91,115,50,92
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars246.png,62,161,27,136
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars247.png,168,148,82,10
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars248.png,174,142,103,106
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars249.png,198,204,168,188
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars25.png,120,158,99,138
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars250.png,146,144,73,111
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars251.png,117,152,76,133
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars252.png,140,161,77,139
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars253.png,35,146,14,132
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars254.png,131,126,92,106
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars255.png,152,157,64,130
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars256.png,224,193,160,160
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars257.png,134,123,93,98
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars258.png,128,195,88,154
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars259.png,177,135,120,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars26.png,179,212,144,183
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars260.png,129,120,95,104
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars261.png,216,95,0,46
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars262.png,159,152,136,136
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars263.png,129,222,72,199
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars264.png,165,188,124,168
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars265.png,120,217,48,170
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars266.png,220,175,86,44
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars267.png,185,140,147,120
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars268.png,202,167,159,132
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars269.png,82,162,61,148
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars27.png,137,158,82,126
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars270.png,70,194,42,172
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars271.png,178,134,146,118
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars272.png,126,118,68,79
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars273.png,100,110,28,84
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars274.png,141,126,109,111
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars275.png,90,173,55,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars276.png,154,130,64,97
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars277.png,217,167,208,163
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars278.png,176,181,155,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars279.png,113,181,23,97
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars28.png,223,202,201,192
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars280.png,119,163,106,155
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars281.png,136,165,84,153
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars282.png,204,172,23,123
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars283.png,87,194,76,186
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars284.png,155,121,41,89
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars285.png,91,112,50,93
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars286.png,129,137,90,114
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars287.png,146,143,82,121
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars288.png,91,176,54,154
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars289.png,151,126,91,102
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars29.png,118,155,80,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars290.png,151,98,125,70
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars291.png,93,181,30,151
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars292.png,76,174,50,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars293.png,72,151,35,134
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars294.png,122,113,79,98
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars295.png,151,141,132,125
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars296.png,131,138,91,111
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars297.png,138,163,88,143
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars298.png,130,153,92,123
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars299.png,151,131,56,101
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars3.png,146,156,79,127
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars30.png,112,169,86,157
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars300.png,177,214,145,184
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars301.png,135,130,91,103
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars302.png,190,142,99,93
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars303.png,138,176,84,157
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars304.png,124,154,80,112
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars305.png,216,151,179,138
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars306.png,139,173,77,157
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars307.png,163,118,64,87
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars308.png,132,179,89,165
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars309.png,141,206,85,121
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars31.png,224,192,160,158
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars310.png,129,175,89,155
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars311.png,53,82,37,76
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars312.png,196,157,42,42
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars313.png,141,172,98,148
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars314.png,153,224,109,159
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars315.png,215,135,6,73
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars316.png,169,109,141,95
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars317.png,134,164,91,150
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars318.png,147,159,66,116
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars319.png,129,169,93,149
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars32.png,140,124,112,111
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars320.png,153,119,59,100
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars321.png,125,137,99,131
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars322.png,196,187,153,162
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars323.png,156,64,68,27
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars324.png,142,158,84,137
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars325.png,146,194,128,178
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars326.png,141,171,78,147
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars327.png,146,140,77,113
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars328.png,138,163,87,143
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars329.png,125,154,92,124
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars33.png,171,168,52,55
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars330.png,223,135,215,128
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars331.png,94,128,65,117
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars332.png,145,158,80,125
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars333.png,151,160,65,131
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars334.png,118,177,86,160
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars335.png,124,110,87,91
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars336.png,148,174,68,145
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars337.png,76,114,66,97
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars338.png,176,171,166,161
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars339.png,126,126,93,100
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars34.png,145,138,82,122
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars340.png,179,160,151,141
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars341.png,64,161,26,135
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars342.png,141,126,109,110
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars343.png,90,156,61,138
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars344.png,188,162,119,118
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars345.png,138,136,96,107
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars346.png,110,197,50,168
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars347.png,141,144,127,132
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars348.png,140,203,87,120
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars349.png,81,208,21,188
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars35.png,76,174,50,156
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars350.png,118,157,90,149
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars351.png,206,128,139,47
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars352.png,70,106,57,101
/content/drive/MyDrive/Colab Notebooks/AI_Project/Dataset/images/Cars353.png,112,201,52,172
